Pgroup,Lp,Pkod,Pname,p_sale_in_time,Psale,Pavarage_stock,Rotation_in_days,Rotation_in_times
GENERAL,1,12696,SP SMALEC Z SKWAR/MAJER 180G,0.029411765,11,0,0,
GENERAL,1,15368,STOVIT KREM JABLKO 260 G,0.002673797,1,0,0,
GENERAL,1,1317,SUCHARY DELIKATESOWE 290G MAMU,0.037433155,14,0,0,
GENERAL,1,17814,SUROWKA KUBEK,0.042780749,16,0,0,
GENERAL,1,17816,SUROWKA KUBEK,0.026737968,10,0,0,
GENERAL,1,5106,SYROP MALINA Z ZURAWINA 420ML,0.002673797,1,0,0,
GENERAL,1,330,SZ OGOREK 4.5 KG,0.002673797,1,0,0,
GENERAL,1,10170,TORTILA 4 SZTUKI,0.010695187,4,0,0,
GENERAL,1,19008,TYMBARK 0.5 L SMAKOWE,0.002673797,1,0,0,
GENERAL,1,226,VEGETA 200G,0.165775401,62,0,0,
GENERAL,1,227,VEGETA 75G,0.481283422,180,0,0,
GENERAL,1,8570,VIFON DANIE W STYL.TAJSKIM,0.021390374,8,0,0,
GENERAL,1,10363,WAFLE KUKURYDZIANE 100GR,0.040106952,15,0,0,
GENERAL,1,10346,WAFLE LEKKIE LIGHT FOOD 58GR,0.243315508,91,0,0,
GENERAL,1,16344,WAFLE OKR?G?E 100GR,0.037433155,14,0,0,
GENERAL,1,6209,WAFLE RYZOWE  MUSLI Z KI BANA.130 G SONK,0.06684492,25,0,0,
GENERAL,1,4677,WAFLE RYZOWE  Z WIESIOLKIEM 130 G,0.010695187,4,0,0,
GENERAL,1,1342,WAFLE RYZOWE 130G SOLONE,0.010695187,4,0,0,
GENERAL,1,12494,WAFLE RYZOWE Z SLONECZ.SONKO,0.021390374,8,0,0,
GENERAL,1,16517,WAFLE SUNNY 60 G NATURALNE,0.128342246,48,0,0,
GENERAL,1,2035,WARZYWKO 240 G +20 GRATIS,0.016042781,6,0,0,
GENERAL,1,17002,WIN  SOS BOLONSKI ITALIANO 46G,0.050802139,19,0,0,
GENERAL,1,678,WIN BARSZCZ CZERWONY 60 G,0.435828877,163,0,0,
GENERAL,1,681,WIN BUDYN CZEKOLADOWY 63GR,0.06684492,25,0,0,
GENERAL,1,8409,WIN BUDYN MALINOWY 60GR,0.064171123,24,0,0,
GENERAL,1,682,WIN BUDYN SMIETANKOWY 60G,0.082887701,31,0,0,
GENERAL,1,683,WIN BUDYN WANILIOWY 60G,0.163101604,61,0,0,
GENERAL,1,3926,WIN GALARETKA CYTRYNOWA  79G,0.144385027,54,0,0,
GENERAL,1,15505,WIN GALARETKA POMARANCZOWA 75 G,0.069518717,26,0,0,
GENERAL,1,717,WIN GALARETKA TRUSKAWKA 79G,0.331550802,124,0,0,
GENERAL,1,715,WIN GALARETKA WISNIOWY 79G WINIARY,0.122994652,46,0,0,
GENERAL,1,5015,WIN KRUPNIK POLSKI 59 G,0.010695187,4,0,0,
GENERAL,1,18540,WIN MAJONEZ DELIKATNY 250 ML,0.002673797,1,0,0,
GENERAL,1,9860,WIN POMYSL NA KURCZAK W SOS SMIET ZIOLOW,0.040106952,15,0,0,
GENERAL,1,18245,WIN POMYSL NA RYBE NA SOS KOPERKOWY,0.040106952,15,0,0,
GENERAL,1,8852,WIN POMYSL NA SPAG.PO BOLONSKU,0.117647059,44,0,0,
GENERAL,1,19488,WIN POMYSL...ZAPIEKANKE SEROWA,0.021390374,8,0,0,
GENERAL,1,6561,WIN POMYSL..KLOPSIKI,0.024064171,9,0,0,
GENERAL,1,12740,WIN POMYSL..NA CHLOPSKI GARNEK,0.010695187,4,0,0,
GENERAL,1,18243,WIN POMYSL..ZAPIEKANKE Z SZYNKA,0.090909091,34,0,0,
GENERAL,1,19234,WIN POMYS? NA KURCZAK PAP ZIOLA,0.013368984,5,0,0,
GENERAL,1,18573,WIN POMYS? NA ?EBERKA,0.013368984,5,0,0,
GENERAL,1,770,WIN ROSOL DROBIOWY 60G,0.326203209,122,0,0,
GENERAL,1,10483,WIN ROSOL WOLOWY 60G,0.024064171,9,0,0,
GENERAL,1,15736,WIN SOS GRZYBOWY 34G,0.272727273,102,0,0,
GENERAL,1,232,WIN SOS MYSLIWSKI 33GR,0.042780749,16,0,0,
GENERAL,1,779,WIN SOS PIECZ/CIEMNY 30G,1.360962567,509,0,0,
GENERAL,1,8507,WIN SOS PIECZARKOWY 34G,0.139037433,52,0,0,
GENERAL,1,2856,WIN SOS PIECZENIOWY JASNY,0.152406417,57,0,0,
GENERAL,1,2063,WIN SOS POMIDOROWY 38G,0.155080214,58,0,0,
GENERAL,1,15798,WIN SOS SER-PIECZ ARKA,0.010695187,4,0,0,
GENERAL,1,786,WIN ZELATYNA SPOZYWCZA,0.056149733,21,0,0,
GENERAL,1,710,WIN ZUPA FASOLOWA 66G,0.034759358,13,0,0,
GENERAL,1,228,WIN ZUPA GROCHOWA 75GR,0.029411765,11,0,0,
GENERAL,1,18994,WIN ZUPA ZUREK 49 G,0.152406417,57,0,0,
GENERAL,1,13638,WODA JURAJSKA TRUSKAWKA 1.5L.N/G,0.032085561,12,0,0,
GENERAL,1,12833,ZAPRAWA CYTRYNOWA 500G,0.00802139,3,0,0,
GENERAL,1,9839,ZEL FIX 2+1 DR.OETKER,0.07486631,28,0,0,
GENERAL,1,7327,ZEL FIX 3+1 DR.OETKER,0.040106952,15,0,0,
GENERAL,1,676,ZELATYNA SPOZYWCZA 50G CYKORIA,0.219251337,82,0,0,
GENERAL,1,6868,ZELATYNA Z PRZYPR.CYKORIA,0.454545455,170,0,0,
GENERAL,1,8573,ZESTAW HERBAT ZIELONYCH MALWA 30 SZT..,0.005347594,2,0,0,
GENERAL,1,4735,ZESTAW SW Z KUBKIEM,0.005347594,2,0,0,
GENERAL,1,2410,ZOTT SMIETANA 12 330 G,0.005347594,2,0,0,
GENERAL,1,2411,ZOTT SMIETANA 18 330 G,0.002673797,1,0,0,
GENERAL,1,5318,ZUPA KUKSU  PIKANTNA,0.010695187,4,0,0,
GENERAL,1,7629,ZUPA PIECZARKOWA 41G AMINO,0.024064171,9,0,0,
GENERAL,1,18870,ZUPA PIECZARKOWA NORDIS,0.061497326,23,0,0,
GENERAL,1,4748,ZUPA VIFON KURCZAK LAGODNY 70G,0.064171123,24,0,0,
GENERAL,1,1346,ZUPA VIFON KURCZAK ZLOTY,0.088235294,33,0,0,
GENERAL,1,10876,ZUPA VIFON TAJSKA,0.064171123,24,0,0,
GENERAL,1,5668,ZUPA VIVON KURCZAK PIKANTNY 70 G,0.122994652,46,0,0,
GENERAL,1,19468,WIN POMYS? NA SPAGHETII CARBONERA,0.002673797,1,29,10846,0.034482759
GENERAL,1,18741,KNORR SOS GRZYBOWY 24G,0.002673797,1,21,7854,0.047619048
GENERAL,1,3648,WIN BUDYN WANILIOWY B/C,0.00802139,3,27,3366,0.111111111
GENERAL,1,17994,DR LUKIER KOLOR 100G,0.002673797,1,5,1870,0.2
GENERAL,1,17561,FASOLA Z BOCZKIEM 450 G,0.002673797,1,5,1870,0.2
GENERAL,1,1830,GROSZEK KONS.BONDUELA 200 G,0.005347594,2,10,1870,0.2
GENERAL,1,9757,KALAFIOR MROZONY 450+90 G,0.002673797,1,5,1870,0.2
GENERAL,1,10504,RYZ 3 KOLORY 2*100,0.002673797,1,5,1870,0.2
GENERAL,1,1345,ZUPA VIFON KURCZAK CHINSKI,0.010695187,4,19,1776.5,0.210526316
GENERAL,1,9003,KNORR TAGLITELLE 39 G,0.005347594,2,8,1496,0.25
GENERAL,1,460,PASTA DO OBUWIA BUWI BRAZOWA,0.002673797,1,4,1496,0.25
GENERAL,1,9936,GOS MLEKO TUBA 150 G,0.024064171,9,33,1371.333333,0.272727273
GENERAL,1,10341,AMINO BLYSK KWASNICA PO GRALSKU 64 G,0.013368984,5,17,1271.6,0.294117647
GENERAL,1,9002,KNORR PRZYPRAWA DO ZAPIEKANEK 23 G,0.005347594,2,6,1122,0.333333333
GENERAL,1,16269,SALATKA SLEDZ+GROSZEK 150 G,0.005347594,2,5,935,0.4
GENERAL,1,3915,PASTA D/BUTOW BUWI CZARNA PUSZKA 40ML,0.002673797,1,2,748,0.5
GENERAL,1,10505,RYZ JASMINOWY 4*100,0.005347594,2,4,748,0.5
GENERAL,1,5828,WIN PAPIRUS Z ZIOLAMI PROW.,0.005347594,2,4,748,0.5
GENERAL,1,1840,WIN ROSOL DROBIOWY 180G,0.021390374,8,16,748,0.5
GENERAL,1,8885,WIN PAPIRUS PAPRYKA   25G,0.018716578,7,12,641.1428571,0.583333333
GENERAL,1,7830,SLONECZNIK CZARNY 80G ANDREX,0.058823529,22,37,629,0.594594595
GENERAL,1,12524,DR O POSYPKA DO CIAST KOLOR,0.00802139,3,4,498.6666667,0.75
GENERAL,1,9659,SMAK MAK SMALEC Z BOCZKIEM I CEBULA 200G,0.00802139,3,4,498.6666667,0.75
GENERAL,1,9364,CYKORIA BUDYN CYTRYNOWY 40 G B/CUKRU,0.050802139,19,25,492.1052632,0.76
GENERAL,1,6050,KNORR G K SEROWA Z GRZANKAMI,0.016042781,6,7,436.3333333,0.857142857
GENERAL,1,3833,PIECZARKA CA?A 156 G S?ON.OGROD,0.021390374,8,9,420.75,0.888888889
GENERAL,1,11105,AGA MIGDALY PLATKI 50G,0.029411765,11,11,374,1
GENERAL,1,6030,CAPPUCCINO ORZECHOWE MOKATE 110GR,0.00802139,3,3,374,1
GENERAL,1,9657,SMAK MAK FILET Z KURCZ W GALAR.200G,0.00802139,3,3,374,1
GENERAL,1,9647,SMAK MAK FLAKI WIEPRZOWE 900 G W POMID,0.00802139,3,3,374,1
GENERAL,1,10340,SUCHARKI MAMUT 235 G GRAHAM,0.00802139,3,3,374,1
GENERAL,1,8571,WIN POMYS? NA RYBE PO GRECKU 42 G,0.013368984,5,5,374,1
GENERAL,1,19580,ZURAWINA S?OIK 230 G,0.005347594,2,2,374,1
GENERAL,1,5365,KNORR G K OGORKOWA Z GRZANKAMI,0.120320856,45,41,340.7555556,1.097560976
GENERAL,1,11066,WIN KISIEL TRUSKAWKOWY 77G,0.120320856,45,40,332.4444444,1.125
GENERAL,1,5427,GELLWE GALARETKA WISNIA 75 G,0.029411765,11,9,306,1.222222222
GENERAL,1,10747,KNORR FIX GOLABKI BEZ ZAW,0.00802139,3,2,249.3333333,1.5
GENERAL,1,14318,WIN KISIEL WISNIOWY Z CUK 77G,0.181818182,68,44,242,1.545454545
GENERAL,1,2030,SOL 1KG O.SOLE,0.050802139,19,12,236.2105263,1.583333333
GENERAL,1,860,KNORR SOS DO SAL.PAP.ZIOLA 9G,0.077540107,29,18,232.137931,1.611111111
GENERAL,1,4869,CYKORIA BUDYN WANILIOWY B/C 40 G,0.131016043,49,30,228.9795918,1.633333333
GENERAL,1,9365,CYKORIA BUDYN CZEKOLADOWY 40 G B/CUKRU,0.07486631,28,16,213.7142857,1.75
GENERAL,1,4140,CUKIER PUDER KUPIEC 400G,0.024064171,9,5,207.7777778,1.8
GENERAL,1,10058,DRAZE TIC TAC,0.122994652,46,24,195.1304348,1.916666667
GENERAL,1,17995,DR LUKIER KOLOR 100G,0.005347594,2,1,187,2
GENERAL,1,7064,KREM CHRZANOWY 160 G SMAK,0.010695187,4,2,187,2
GENERAL,1,3952,MIOD SZTUCZNY PROSPONA 410G,0.005347594,2,1,187,2
GENERAL,1,6299,SOS DO LODOW 200 G TRUSK,0.005347594,2,1,187,2
GENERAL,1,716,WIN GALARETKA AGRESTOWA 79G,0.072192513,27,13,180.0740741,2.076923077
GENERAL,1,11557,LOWICZ DZEM KIWI 280 G,0.029411765,11,5,170,2.2
GENERAL,1,12458,KNORR SOS SEROWY 34 G,0.048128342,18,8,166.2222222,2.25
GENERAL,1,8927,ZUPA VIFON KURCZAK PIECZ.LAGODNY,0.045454545,17,7,154,2.428571429
GENERAL,1,6796,DR O AROMAT RUMOWY,0.040106952,15,6,149.6,2.5
GENERAL,1,10482,PIECZYWO WASA LEKKIE PSZENNE,0.00802139,3,1,124.6666667,3
GENERAL,1,9829,SER LA POLE BLU 150 G,0.016042781,6,2,124.6666667,3
GENERAL,1,16876,ZUREK KRAKUS BUT 300G,0.016042781,6,2,124.6666667,3
GENERAL,1,17104,KNORR G.K ROSL  Z KURY Z MAK.12 G,0.042780749,16,5,116.875,3.2
GENERAL,1,15240,KINDER MLECZNA KANAPKA,0.294117647,110,32,108.8,3.4375
GENERAL,1,5252,WIN PAPIRUS Z CZOSNKIEM,0.037433155,14,4,106.8571429,3.5
GENERAL,1,5696,FASOLA 0.5KG ROLMOK,0.024064171,9,2,83.11111111,4.5
GENERAL,1,10349,KNORR FIX DO SPAGH.4-SERY,0.101604278,38,8,78.73684211,4.75
GENERAL,1,6107,GALARETKA TRUS. GELLWE 79G,0.093582888,35,7,74.8,5
GENERAL,1,2226,NAP BAHAMA 1 L ANANAS,0.026737968,10,2,74.8,5
GENERAL,1,15610,OCET JABLKOWY 250 ML,0.013368984,5,1,74.8,5
GENERAL,1,10249,AGA SLIWKA SUSZONA 120 G,0.056149733,21,4,71.23809524,5.25
GENERAL,1,1839,WIN ROSOL DROBIOWY 120G,0.114973262,43,8,69.58139535,5.375
GENERAL,1,6578,GELLWE GALARETKA POMARAN.79G,0.090909091,34,6,66,5.666666667
GENERAL,1,207,KNORR G.K. POMIDOROWA Z MAKARON,0.229946524,86,15,65.23255814,5.733333333
GENERAL,1,14495,GELLWE PROSZEK DO PIECZANIA 30 G,0.272727273,102,17,62.33333333,6
GENERAL,1,10348,KNORR FIX DO SPAG CARBONARA,0.016042781,6,1,62.33333333,6
GENERAL,1,60,JAJKA KURZE KL.A,0.082887701,31,5,60.32258065,6.2
GENERAL,1,15389,CYKORIA SOS DO PIECZENI,0.120320856,45,7,58.17777778,6.428571429
GENERAL,1,7829,KREM LAKOMCIA CZEK.ORZECH 190G,0.147058824,55,8,54.4,6.875
GENERAL,1,9989,KAMIS MUSZTARDA STO?OWA 185 GR,0.018716578,7,1,53.42857143,7
GENERAL,1,9113,KNORR G.K. KURKOWA Z MAKARONEM 13 G,0.018716578,7,1,53.42857143,7
GENERAL,1,1542,WIN ZUPA OGORKOWA 44GR,0.037433155,14,2,53.42857143,7
GENERAL,1,225,PUDL MIESZANKA WARZYWNA 450 G,0.024064171,9,1,41.55555556,9
GENERAL,1,17478,WAFLE RYZOEE Z PESTKAMI DYNI 130 G SONKO,0.048128342,18,2,41.55555556,9
GENERAL,1,8492,WIN GALARETKA BRZOSKWI?. 79GR,0.053475936,20,2,37.4,10
GENERAL,1,18486,KROKIETY KASZTELAN 400G,0.112299465,42,4,35.61904762,10.5
GENERAL,1,86,ANANAS PLASTRY 580 G GIANA,0.029411765,11,1,34,11
GENERAL,1,7686,RODZYNKI 100G KRESTO,0.029411765,11,1,34,11
GENERAL,1,3950,SZPARAGI ROLNIK 370ML ROLMIK,0.029411765,11,1,34,11
GENERAL,1,2897,KNOR NUDLE POMIDOROWA PIKANTNA 63 G,0.20855615,78,7,33.56410256,11.14285714
GENERAL,1,5814,SZPARAGI KONSERWOWE 212ML ROLNIK,0.032085561,12,1,31.16666667,12
GENERAL,1,16494,AMINO BLYSK  BARSZCZ CZERWONY,0.163101604,61,5,30.6557377,12.2
GENERAL,1,8631,CHEETOS MIX-UPS 70 G,0.136363636,51,4,29.33333333,12.75
GENERAL,1,15609,POWIDLA SLIWKA SLON.OGROD 290G,0.192513369,72,5,25.97222222,14.4
GENERAL,1,6932,GELLWE KISIEL TRUSKAWKA 38G,0.050802139,19,1,19.68421053,19
GENERAL,1,12871,WIN BARSZCZ CZERWONY INSTANT 170 G,0.053475936,20,1,18.7,20
GENERAL,1,3653,WIN BUDYN SMIETANKOWY B/CUK,0.077540107,29,1,12.89655172,29
GENERAL,1,1355,PIEROGI RUSKIE 400G GRZESK.,0.160427807,60,2,12.46666667,30
GENERAL,1,782,AMINO BLYSK.POMIDOROWA,0.331550802,124,4,12.06451613,31
GENERAL,1,17188,SZYSZKA RYZOWA,0.131016043,49,1,7.632653061,49
OCCASIONAL,1,6208,BATERIA AA WARTA R6 1 SZT,0.256684492,96,0,0,
OCCASIONAL,1,18201,BATERIA VARTA RL 6 PALUSZEK SUPERLIFE,0.128342246,48,0,0,
OCCASIONAL,1,17409,BATERIE ALKAICZ  LR 3,0.06684492,25,0,0,
OCCASIONAL,1,17408,BATERIE ALKAICZ R6,0.259358289,97,0,0,
OCCASIONAL,1,5811,BLOK TECHNICZNY A4,0.002673797,1,0,0,
OCCASIONAL,1,10643,BOMB.MILKA I LOVE 137.5GR,0.00802139,3,0,0,
OCCASIONAL,1,5491,BROS PACKI NA MUCHY,0.037433155,14,0,0,
OCCASIONAL,1,16742,CHUSTECZKA HIGIENICZNA,1.922459893,719,0,0,
OCCASIONAL,1,4749,CUKIERKI OREO 86 G,0.002673797,1,0,0,
OCCASIONAL,1,10091,CZEK ROSHEN 90 GGORZKA POMARANCZOWA,0.013368984,5,0,0,
OCCASIONAL,1,10090,CZEK ROSHEN GORZKA Z ORZECHAMI 90 G,0.016042781,6,0,0,
OCCASIONAL,1,5595,DLUGOPIS NIEBIESKI,0.042780749,16,0,0,
OCCASIONAL,1,18904,D?UGOPIS,0.002673797,1,0,0,
OCCASIONAL,1,5819,FARBY AKWARELOWE 12 KOL,0.005347594,2,0,0,
OCCASIONAL,1,8500,GAZ DO ZAPALNICZEK 90 ML,0.00802139,3,0,0,
OCCASIONAL,1,9167,GOLARKA POLSILWER,0.088235294,33,0,0,
OCCASIONAL,1,5816,GUMKA DO MAZANIA,0.013368984,5,0,0,
OCCASIONAL,1,775,JAJKO BARBIE,0.002673797,1,0,0,
OCCASIONAL,1,2973,JOGURT FINEZJA 4*115 G,0.034759358,13,0,0,
OCCASIONAL,1,10089,KAWA MK 500 G,0.005347594,2,0,0,
OCCASIONAL,1,15645,KLEJ BIUROWY,0.002673797,1,0,0,
OCCASIONAL,1,6317,KOMPOT Z AGRESTU 820 G,0.00802139,3,0,0,
OCCASIONAL,1,6318,KOMPOT Z WISNI 860 G,0.026737968,10,0,0,
OCCASIONAL,1,5818,KREDKI SWIECOWE 12 SZT,0.002673797,1,0,0,
OCCASIONAL,1,15932,LAURKA 6,0.005347594,2,0,0,
OCCASIONAL,1,6096,LAURKA OKOLICZNOSCIOWA,0.07486631,28,0,0,
OCCASIONAL,1,10627,LAURKA OKOLICZNOSCIOWA 5,0.002673797,1,0,0,
OCCASIONAL,1,15647,LAURKA OZDOBNA,0.002673797,1,0,0,
OCCASIONAL,1,5817,MAZAKI 6 SZT,0.005347594,2,0,0,
OCCASIONAL,1,2490,NAP OSHE 0.75 ZERO MULTI,0.302139037,113,0,0,
OCCASIONAL,1,18227,PAPIER OZDOBNY 100*70 CM,0.002673797,1,0,0,
OCCASIONAL,1,10920,PLYTA,0.005347594,2,0,0,
OCCASIONAL,1,9476,PONNY FANTASY,0.037433155,14,0,0,
OCCASIONAL,1,4985,REKLAMOWKA  JEDNORAZOWA,8.422459893,3150,0,0,
OCCASIONAL,1,19561,STARTER 5 ZL,0.00802139,3,0,0,
OCCASIONAL,1,18737,TABLETKI ETOPIRYNA 6 SZT,0.056149733,21,0,0,
OCCASIONAL,1,1378,TORBA SREDNIA,0.026737968,10,0,0,
OCCASIONAL,1,5822,TOREBKA,0.002673797,1,0,0,
OCCASIONAL,1,9017,TOREBKA SW DUZA,0.005347594,2,0,0,
OCCASIONAL,1,4751,TUNCZYK ROZDROBNIONY W WODZIE 130 G,0.016042781,6,0,0,
OCCASIONAL,1,9718,ZAPALNICZKA ZAROWA,0.037433155,14,0,0,
OCCASIONAL,1,16717,ZAROWKA 60 W,0.037433155,14,0,0,
OCCASIONAL,1,16741,ZNICZ DUZY S-279,0.002673797,1,7,2618,0.142857143
OCCASIONAL,1,14776,LAURKA,0.002673797,1,5,1870,0.2
OCCASIONAL,1,17364,LAURKA,0.002673797,1,3,1122,0.333333333
OCCASIONAL,1,17629,KARTKA WALENTYNKA POCZTOWKA,0.021390374,8,19,888.25,0.421052632
OCCASIONAL,1,4987,TOREBKA NA PREZENT,0.005347594,2,3,561,0.666666667
OCCASIONAL,1,9771,WKLAD W4L,0.07486631,28,32,427.4285714,0.875
OCCASIONAL,1,18200,BATERIA VARTA LR3 LONGLIFE 1 SZT,0.064171123,24,24,374,1
OCCASIONAL,1,17871,TORBA NA PREZENT,0.005347594,2,2,374,1
OCCASIONAL,1,19208,US?UGA MARKETINGOWA PO 3001936598,0.002673797,1,1,374,1
OCCASIONAL,1,9769,WKLAD W-5L,0.080213904,30,30,374,1
OCCASIONAL,1,5815,KLEJ MAGICZNY TUBA,0.032085561,12,8,249.3333333,1.5
OCCASIONAL,1,16738,ZNICZ DUZY S-226,0.013368984,5,3,224.4,1.666666667
OCCASIONAL,1,577,PAPIER OZDOBNY 200*70 CM,0.024064171,9,3,124.6666667,3
OCCASIONAL,1,16643,ZNICZ MALY S-30,0.032085561,12,4,124.6666667,3
OCCASIONAL,1,17917,ORANZADKA W PROSZKU,0.705882353,264,86,121.8333333,3.069767442
OCCASIONAL,1,17852,TORBA BUTELKA,0.029411765,11,3,102,3.666666667
OCCASIONAL,1,19571,TOREBKA NA PREZENT,0.021390374,8,2,93.5,4
OCCASIONAL,1,16060,WKLAD DO ZNICZY,0.171122995,64,8,46.75,8
OCCASIONAL,1,6265,LAURKA KOMUNIJNA,0.069518717,26,2,28.76923077,13
OCCASIONAL,1,17427,AMINO BLYSK OGORKOWA,0.021390374,8,0,0,
OCCASIONAL,1,17708,KASZA KUSKUS 350 G,0.013368984,5,0,0,
OCCASIONAL,1,3344,MAR DELMA EXTRA 450 G,0.914438503,342,0,0,
OCCASIONAL,1,1366,MAR KASIA 250G,0.537433155,201,0,0,
OCCASIONAL,1,1362,MAR PALMA BIELMAR 250G Z MURZYNKIEM,0.745989305,279,0,0,
OCCASIONAL,1,2557,MAR PALMA KRUSZWICA 250G,0.762032086,285,0,0,
OCCASIONAL,1,1336,MAR PYSZNY DUET 450,0.016042781,6,0,0,
OCCASIONAL,1,1363,MAR SNIADANIOWA 450 G,0.128342246,48,0,0,
OCCASIONAL,1,5401,MAR ZWYKLA 250G KRUSZWICA,1.668449198,624,0,0,
OCCASIONAL,1,5493,MARGARYNA NIEZB?DNA Z MAS?EM 500G,0.144385027,54,0,0,
OCCASIONAL,1,14643,MASLO OSELKOWE 275G JAGR,0.037433155,14,0,0,
OCCASIONAL,1,16,MASLO ROSLINNE 250GR WARSZAWA,0.005347594,2,0,0,
OCCASIONAL,1,1314,MASLO ROSLINNE ZPT WARSZAWA 500G,0.026737968,10,0,0,
OCCASIONAL,1,230,OLEJ KUJAWSKI 0.5L,0.042780749,16,0,0,
OCCASIONAL,1,2210,OLEJ KUJAWSKI 1L,0.532085561,199,0,0,
OCCASIONAL,1,16694,OLEJ LNIANY 200 ML,0.294117647,110,0,0,
OCCASIONAL,1,8738,OLEJ NIEZBEDNY 0.5L,0.163101604,61,0,0,
OCCASIONAL,1,11760,OLEJ OLIWIER 1 L,0.00802139,3,0,0,
OCCASIONAL,1,3935,OLEJ SLONECZNIKOWY BARTEK 1L,0.050802139,19,0,0,
OCCASIONAL,1,2994,PROFI PASZTET 131 G PIKANTNY,0.064171123,24,0,0,
OCCASIONAL,1,11494,PRYMAT CURRY,0.029411765,11,0,0,
OCCASIONAL,1,15723,MAR FLORA 400G,0.002673797,1,1,374,1
OCCASIONAL,1,16289,MAR FLORA PRO  225 G,0.002673797,1,1,374,1
OCCASIONAL,1,5521,MAR MLECZNA 250G KRUSZWICA,0.032085561,12,3,93.5,4
OCCASIONAL,1,19578,MASLO ROSLINNE 250 G KRUSZ,0.042780749,16,1,23.375,16
OCCASIONAL,1,9394,PRYMAT CZOSNEK GRANULOWANY 20 G,0.093582888,35,2,21.37142857,17.5
OCCASIONAL,1,15291,BUTELKA-0.33,1.026737968,384,0,0,
OCCASIONAL,1,9500,KOSZYCZEK OD TRUSKAWEK,0.034852941,13.04,0,0,
OCCASIONAL,1,3435,KUBKI DO PIWA 0.4L,0.00802139,3,0,0,
OCCASIONAL,1,15903,WIADERKO OPAKOWANIE,0.034759358,13,0,0,
CIGARETTES,1,6839,BATON KROWKA MIXI50 G,0.072192513,27,0,0,
CIGARETTES,1,1835,BLOK RYSUNKOWY KOLOR,0.00802139,3,0,0,
CIGARETTES,1,19261,CYGARETKI 1 SZT,0.045454545,17,0,0,
CIGARETTES,1,9949,CYGARETKI MINI 10 SZT BLU,0.002673797,1,0,0,
CIGARETTES,1,8820,EQLUB 10 ML,0.00802139,3,0,0,
CIGARETTES,1,8824,EQLUB 10 ML,0.00802139,3,0,0,
CIGARETTES,1,15654,GILZT GAPARD 100+25,0.034759358,13,0,0,
CIGARETTES,1,18712,GILZY 250+25 GOLDEN,0.117647059,44,0,0,
CIGARETTES,1,8905,GILZY CHIEFS 100 SZT,0.077540107,29,0,0,
CIGARETTES,1,9071,GILZY CHIEFS 500,0.010695187,4,0,0,
CIGARETTES,1,4317,GILZY GOLDEN 350,0.013368984,5,0,0,
CIGARETTES,1,3111,GILZY GOLDEN 450+100GR,0.013368984,5,0,0,
CIGARETTES,1,12580,GILZY GULIWER 300+50GRAT,0.013368984,5,0,0,
CIGARETTES,1,8472,GILZY PS 250 SZT,0.010695187,4,0,0,
CIGARETTES,1,9316,GILZY ROTHMANS 100,0.013368984,5,0,0,
CIGARETTES,1,9396,HELP P?YN  DO WC 750 ML,0.002673797,1,0,0,
CIGARETTES,1,6629,HERB HIBISKUS 24 T VITAX,0.016042781,6,0,0,
CIGARETTES,1,8548,LAYS STIX 140 G,0.042780749,16,0,0,
CIGARETTES,1,13302,MASCOTTTE BIBULKA 50 SZT,0.481283422,180,0,0,
CIGARETTES,1,18041,PAP CAMEL,0.326203209,122,0,0,
CIGARETTES,1,1560,PAP CAMEL BLU 20,0.013368984,5,0,0,
CIGARETTES,1,12434,PAP CHESTERFIELD BLU 21,1.312834225,491,0,0,
CIGARETTES,1,16322,PAP CHESTERFIELD PSTRYK 20,0.187165775,70,0,0,
CIGARETTES,1,17267,PAP CHESTERFILD 100 BLU,0.098930481,37,0,0,
CIGARETTES,1,18437,PAP CHESTERFILD LINK BLU,0.010695187,4,0,0,
CIGARETTES,1,16212,PAP CHESTERFILD RED,0.917112299,343,0,0,
CIGARETTES,1,6748,PAP CHESTERFILD RED 100,0.160427807,60,0,0,
CIGARETTES,1,8819,PAP LD BLUE CIENKIE,2.093582888,783,0,0,
CIGARETTES,1,17897,PAP LD BLUE T,2.534759358,948,0,0,
CIGARETTES,1,18438,PAP LD LINK PSTRYK,0.053475936,20,0,0,
CIGARETTES,1,17588,PAP LD MENTHOL SUPER SLIM,1.35026738,505,0,0,
CIGARETTES,1,6574,PAP LD MINT,0.529411765,198,0,0,
CIGARETTES,1,17587,PAP LD PINK SUPER SLIM,1.526737968,571,0,0,
CIGARETTES,1,17949,PAP LD RED.,1.989304813,744,0,0,
CIGARETTES,1,14620,PAP LD RED/WINSTON 100,0.005347594,2,0,0,
CIGARETTES,1,18038,PAP LD SILVER 2,0.131016043,49,0,0,
CIGARETTES,1,2985,PAP LM BLU,0.764705882,286,0,0,
CIGARETTES,1,16365,PAP LM LINK FORWARD,0.385026738,144,0,0,
CIGARETTES,1,7255,PAP LM LINK MINT,0.077540107,29,0,0,
CIGARETTES,1,7880,PAP LM LINK MINT,0.120320856,45,0,0,
CIGARETTES,1,9773,PAP LM LINK PINK,0.002673797,1,0,0,
CIGARETTES,1,16443,PAP LM LINK RED,0.016042781,6,0,0,
CIGARETTES,1,9660,PAP LM MINT,0.040106952,15,0,0,
CIGARETTES,1,7202,PAP LM RED,0.050802139,19,0,0,
