Lp,PKod,Pavarage_stock,Pgroup,Pname,Psale,Rotation_in_days,Rotation_in_times,_id,p_sale_in_time
1,3296,0,CHEMISTRY,PAPIER TOALET.SZARY ARO 4*SZT,0,NaN,NaN,61ee03708281e78e240fb63a,0
1,18035,0,CHEMISTRY,PAPIER TOALETOWY MEA RUMIANEK 8 RO,0,NaN,NaN,61ee03708281e78e240fb647,0
1,1725,0,CHEMISTRY,PASTA DO OBUWIA BEZBARWNA 40 ML,0,NaN,NaN,61ee03708281e78e240fb662,0
1,16368,0,CHEMISTRY,PLATKI KOSMETYCZNE 100+25 GRATIS CLANIC,0,NaN,NaN,61ee03708281e78e240fb695,0
1,7196,0,CHEMISTRY,PLYN  APART ALGI MOR.750ML,0,NaN,NaN,61ee03708281e78e240fb69b,0
1,8032,0,CHEMISTRY,PLYN AJAX 1 L OPTIMAL,0,NaN,NaN,61ee03708281e78e240fb69f,0
1,8087,0,CHEMISTRY,PLYN D/PLUKANIA E ORIENTAL DREAM,0,NaN,NaN,61ee03708281e78e240fb6b0,0
1,17610,0,CHEMISTRY,PRONTO DO PANELI,0,NaN,NaN,61ee03708281e78e240fb700,0
1,19622,0,CHEMISTRY,PROSZEK D/PRANIA BONUX 400G DO BIA?EGO,0,NaN,NaN,61ee03708281e78e240fb70c,0
1,7290,0,CHEMISTRY,PROSZEK DER COLOR 375 G,0,NaN,NaN,61ee03708281e78e240fb70e,0
1,4676,0,CHEMISTRY,PROSZEK DO PRANIA 7.5 KG,0,NaN,NaN,61ee03708281e78e240fb716,0
1,7489,0,CHEMISTRY,PROSZEK VIZIR 2KG COLOR,0,NaN,NaN,61ee03708281e78e240fb71f,0
1,18404,0,CHEMISTRY,PUR 1.35 L  DLONIE,0,NaN,NaN,61ee03708281e78e240fb72c,0
1,4130,0,CHEMISTRY,PUR 420 ML GOLD,0,NaN,NaN,61ee03708281e78e240fb72d,0
1,17179,0,CHEMISTRY,REKAW DO PIECZENIA,0,NaN,NaN,61ee03708281e78e240fb753,0
1,9404,0,CHEMISTRY,REKAW DO PIECZENIA 3M,0,NaN,NaN,61ee03708281e78e240fb754,0
1,17597,0,CHEMISTRY,REKAWICE GUMOWE L,0,NaN,NaN,61ee03708281e78e240fb755,0
1,6179,0,CHEMISTRY,REX 2*1 1.5KG KOLOR,0,NaN,NaN,61ee03708281e78e240fb75a,0
1,18178,0,CHEMISTRY,REX 400 GCOLOR,0,NaN,NaN,61ee03708281e78e240fb761,0
1,262,0,CHEMISTRY,SCIERKA DO PODLOGI MORANA 50X60CM,0,NaN,NaN,61ee03708281e78e240fb773,0
1,7026,0,CHEMISTRY,SCIERKA DOMOWA 3 SZT GROSIK,0,NaN,NaN,61ee03708281e78e240fb776,0
1,826,0,CHEMISTRY,SILAN BLUE DREAM 500ML,0,NaN,NaN,61ee03708281e78e240fb7a7,0
1,6017,0,CHEMISTRY,SPIRO ZEL DO PRANIA 1 L LANOLIN,0,NaN,NaN,61ee03708281e78e240fb7c3,0
1,16013,0,CHEMISTRY,PAPIER DO PIECZENIA 6 M,0,NaN,NaN,61ee03708281e78e240fb606,0
1,7408,0,CHEMISTRY,PAPIER DO WYPIEKOW 35 CM,0,NaN,NaN,61ee03708281e78e240fb607,0
1,17952,0,CHEMISTRY,PAPIER SNIADANIOWY,0,NaN,NaN,61ee03708281e78e240fb610,0
1,6343,0,CHEMISTRY,PAPIER SNIADANIOWY QUICKPACK SKLADANY,0,NaN,NaN,61ee03708281e78e240fb614,0
1,8010,0,CHEMISTRY,PAPIER TOAL ALMUSSO  8 ROL 3 W/ZAPACH,0,NaN,NaN,61ee03708281e78e240fb618,0
1,14133,0,CHEMISTRY,PAPIER TOALET.8 ROL AHA KWIAT/POLSKI,0,NaN,NaN,61ee03708281e78e240fb635,0
1,14112,0,CHEMISTRY,PAPIER TOALET.FOXY 12 ROL.NIEBIESKI,0,NaN,NaN,61ee03708281e78e240fb637,0
1,13831,0,CHEMISTRY,PASTA DO ZEBOW ADVANCED 100 ML,0,NaN,NaN,61ee03708281e78e240fb665,0
1,11262,0,CHEMISTRY,PILNIK DO PAZNOKCI MA?Y..,0,NaN,NaN,61ee03708281e78e240fb686,0
1,870,0,CHEMISTRY,PLATKI 120 CLANIC,0,NaN,NaN,61ee03708281e78e240fb692,0
1,18110,0,CHEMISTRY,PLYN AJAX BAKING SODA MANDARIN.1L,0,NaN,NaN,61ee03708281e78e240fb6a0,0
1,13127,0,CHEMISTRY,PLYN AJAX UNIWERSAL 1 L,0,NaN,NaN,61ee03708281e78e240fb6a1,0
1,4657,0,CHEMISTRY,PLYN DO NACZYN 1 L ZIEL.JAB?KO,0,NaN,NaN,61ee03708281e78e240fb6bc,0
1,17753,0,CHEMISTRY,PLYN DO SZYB 750 ML ROZP.,0,NaN,NaN,61ee03708281e78e240fb6cb,0
1,17754,0,CHEMISTRY,PLYN DO SZYB 750 ML ROZPYL.,0,NaN,NaN,61ee03708281e78e240fb6cc,0
1,4951,0,CHEMISTRY,PLYN FAIRY 1 L LEMON,0,NaN,NaN,61ee03708281e78e240fb6d1,0
1,16017,0,CHEMISTRY,PLYN HELP  0.5 L CYTR DO NACZYN,0,NaN,NaN,61ee03708281e78e240fb6d9,0
1,18652,0,CHEMISTRY,PODKOLANWKI DZIEWCZ?CE  WZR,0,NaN,NaN,61ee03708281e78e240fb6e4,0
1,18442,0,CHEMISTRY,PRAZYNKI BESKIDZKIE BEKON 120 G,0,NaN,NaN,61ee03708281e78e240fb6fc,0
1,4668,0,CHEMISTRY,PROSZEK DO PRANIA 600G GARD,0,NaN,NaN,61ee03708281e78e240fb715,0
1,15953,0,CHEMISTRY,PROSZEK IXI AUT 300 G,0,NaN,NaN,61ee03708281e78e240fb719,0
1,18402,0,CHEMISTRY,PRSIL 320 G EXP KOLOR,0,NaN,NaN,61ee03708281e78e240fb723,0
1,7332,0,CHEMISTRY,PUMEKS KOSMETYCZNY,0,NaN,NaN,61ee03708281e78e240fb727,0
1,4133,0,CHEMISTRY,PUR 0.7 ML  GOLD,0,NaN,NaN,61ee03708281e78e240fb72a,0
1,8142,0,CHEMISTRY,PUR 450 ML 3 ACTION,0,NaN,NaN,61ee03708281e78e240fb72e,0
1,4132,0,CHEMISTRY,PUR 450 ML GOLD CYTR,0,NaN,NaN,61ee03708281e78e240fb72f,0
1,6723,0,CHEMISTRY,PUZLE WIEWIORKA,0,NaN,NaN,61ee03708281e78e240fb741,0
1,17553,0,CHEMISTRY,RECZNIK PAPIEROWY ALMUSO XXL,0,NaN,NaN,61ee03708281e78e240fb74b,0
1,1871,0,CHEMISTRY,RECZNIK PAPIEROWY LINTEO X2,0,NaN,NaN,61ee03708281e78e240fb74c,0
1,6411,0,CHEMISTRY,REGINA RECZNIK XXL 2 SZT,0,NaN,NaN,61ee03708281e78e240fb751,0
1,17795,0,CHEMISTRY,REKAW DO PIECZENIA,0,NaN,NaN,61ee03708281e78e240fb752,0
1,19342,0,CHEMISTRY,ROGAL 7 KAKAO,0,NaN,NaN,61ee03708281e78e240fb768,0
1,17815,0,CHEMISTRY,SCHAUMA SZAMPON 400 ML ZIELONY,0,NaN,NaN,61ee03708281e78e240fb76d,0
1,15637,0,CHEMISTRY,SCIERKA PRESTO 55,0,NaN,NaN,61ee03708281e78e240fb77c,0
1,3618,0,CHEMISTRY,SIDOKUX O.MYCIA DREWNA 750ML,0,NaN,NaN,61ee03708281e78e240fb787,0
1,4050,0,CHEMISTRY,SILAN ALMOND 1L,0,NaN,NaN,61ee03708281e78e240fb7a6,0
1,2660,0,CHEMISTRY,SZ CEKOLADA AMELIA,0,NaN,NaN,61ee03708281e78e240fb7cb,0
1,16140,0,CHEMISTRY,PACKI NA MUCHY 1 SZT,0,NaN,NaN,61ee03708281e78e240fb5f0,0
1,635,0,CHEMISTRY,PALMOLIVE MYDLO Z DOZOWNIKIEM  250 ML,0,NaN,NaN,61ee03708281e78e240fb5f8,0
1,16226,0,CHEMISTRY,PADGRZEWACZ KONWALIA 10SZT,0,NaN,NaN,61ee03708281e78e240fb5f1,0
1,2952,0,CHEMISTRY,PALETKI,0,NaN,NaN,61ee03708281e78e240fb5f2,0
1,17766,0,CHEMISTRY,PALETTE 770,0,NaN,NaN,61ee03708281e78e240fb5f5,0
1,19124,0,CHEMISTRY,PAMP.CHUSTECZKI 4*64,0,NaN,NaN,61ee03708281e78e240fb5ff,0
1,4400,0,CHEMISTRY,PAPIER ARO ?OSOS 8 X,0,NaN,NaN,61ee03708281e78e240fb603,0
1,16239,0,CHEMISTRY,PAPIER SNIADANIOWE SKLADANY,0,NaN,NaN,61ee03708281e78e240fb60f,0
1,14013,0,CHEMISTRY,PAPIER TOAL..MEA X4 RUM.,0,NaN,NaN,61ee03708281e78e240fb61f,0
1,13832,0,CHEMISTRY,PAPIER TOAL.HANUSIA8 SZT KREM,0,NaN,NaN,61ee03708281e78e240fb629,0
1,9558,0,CHEMISTRY,PAPIER TOAL.MEA ROZOWY 8 SZT,0,NaN,NaN,61ee03708281e78e240fb62b,0
1,10243,0,CHEMISTRY,PAPIER TOALET.VELVET ROZOWY 8,0,NaN,NaN,61ee03708281e78e240fb63b,0
1,9942,0,CHEMISTRY,PAPIER TOALETOWY FOXY 7+1 GRAT.,0,NaN,NaN,61ee03708281e78e240fb645,0
1,2006,0,CHEMISTRY,PASTA D/ZEB COLODENT SUPER SWIEZOSC,0,NaN,NaN,61ee03708281e78e240fb65c,0
1,3212,0,CHEMISTRY,PERSIL ZEL DO PRANIA 1.4 L,0,NaN,NaN,61ee03708281e78e240fb67a,0
1,7411,0,CHEMISTRY,PERWOLL  MAGIC WHITE 1 L,0,NaN,NaN,61ee03708281e78e240fb67d,0
1,4953,0,CHEMISTRY,PLATKI KOSMETYCZNE CLEANIC,0,NaN,NaN,61ee03708281e78e240fb698,0
1,19129,0,CHEMISTRY,PLYN D.NACZYN FAIRY 1L,0,NaN,NaN,61ee03708281e78e240fb6a6,0
1,65,0,CHEMISTRY,PLYN D/PLUK K KWIATOWY 500ML,0,NaN,NaN,61ee03708281e78e240fb6ae,0
1,7289,0,CHEMISTRY,PLYN D/PLUKANIA E FRESH,0,NaN,NaN,61ee03708281e78e240fb6af,0
1,13851,0,CHEMISTRY,PLYN DO KAPIELI ZIOLA POLSKIE1 L,0,NaN,NaN,61ee03708281e78e240fb6b3,0
1,17750,0,CHEMISTRY,PLYN DO SZYB 750 ML ROZPYLACZ,0,NaN,NaN,61ee03708281e78e240fb6ce,0
1,1286,0,CHEMISTRY,P?YN UNIWERSALNY AJAX 1 L,0,NaN,NaN,61ee03708281e78e240fb6dd,0
1,5179,0,CHEMISTRY,PODPALKA,0,NaN,NaN,61ee03708281e78e240fb6e5,0
1,5178,0,CHEMISTRY,PODPALKA 0.5 L W PLYNIE,0,NaN,NaN,61ee03708281e78e240fb6e6,0
1,13337,0,CHEMISTRY,PODPASKI BELLA BLU MAX 9+9,0,NaN,NaN,61ee03708281e78e240fb6ef,0
1,7094,0,CHEMISTRY,PODPASKI NATURELLA CLASSIC 10 SZT,0,NaN,NaN,61ee03708281e78e240fb6f7,0
1,3770,0,CHEMISTRY,PRONTO LEMON,0,NaN,NaN,61ee03708281e78e240fb703,0
1,3686,0,CHEMISTRY,RAJSTYPY 40 DEN 2,0,NaN,NaN,61ee03708281e78e240fb743,0
1,19336,0,CHEMISTRY,REX 300 G KOLOR,0,NaN,NaN,61ee03708281e78e240fb75d,0
1,8537,0,CHEMISTRY,SCHAUMA SZAMPON 400 ML,0,NaN,NaN,61ee03708281e78e240fb76c,0
1,17697,0,CHEMISTRY,SCIERKA KUCZ.10 SZT DOBRY DUSZ.,0,NaN,NaN,61ee03708281e78e240fb778,0
1,3190,0,CHEMISTRY,SIDOLUX UNIWERSALNY 1 L R?,0,NaN,NaN,61ee03708281e78e240fb78c,0
1,18973,0,CHEMISTRY,SIGNAL PASTA DOZEBOW 75 ML,0,NaN,NaN,61ee03708281e78e240fb78f,0
1,15818,0,CHEMISTRY,SILAN 0.9 L JASMIN,0,NaN,NaN,61ee03708281e78e240fb793,0
1,8229,0,CHEMISTRY,SILAN 1L KONCENTRAT DO P?UKA? WINTER,0,NaN,NaN,61ee03708281e78e240fb79c,0
1,9668,0,CHEMISTRY,SILAN 2 L SENSATION,0,NaN,NaN,61ee03708281e78e240fb7a2,0
1,5956,0,CHEMISTRY,SILAN RELAX 1L,0,NaN,NaN,61ee03708281e78e240fb7a8,0
1,5337,0,CHEMISTRY,SOFTLAN PLYN DO PLUKANIA 1 L,0,NaN,NaN,61ee03708281e78e240fb7b2,0
1,9197,1,CHEMISTRY,SOL ODPLAMIACZ 25 G,0,NaN,NaN,61ee03708281e78e240fb7ba,0
1,6018,0,CHEMISTRY,SPIRO ZEL DO PRANIA 1 L COLOR,0,NaN,NaN,61ee03708281e78e240fb7c2,0
1,2679,0,CHEMISTRY,SZ CUKIERKI KROWKA,0,NaN,NaN,61ee03708281e78e240fb7cc,0
1,2659,0,CHEMISTRY,SZ PLYN DO WC,0,NaN,NaN,61ee03708281e78e240fb7d3,0
1,2579,0,CHEMISTRY,SZ PROSZEK HELP,0,NaN,NaN,61ee03708281e78e240fb7d7,0
1,6525,0,CHEMISTRY,PAPIER TOALET MEA 4*ROLKI Z NADRUK,0,NaN,NaN,61ee03708281e78e240fb633,0
1,15984,0,CHEMISTRY,PAPIER TOALETOWY AHA,0,NaN,NaN,61ee03708281e78e240fb642,0
1,4873,0,CHEMISTRY,PAPIER TOALETOWY REGINA 12 ROLEK,0,NaN,NaN,61ee03708281e78e240fb648,0
1,2343,0,CHEMISTRY,PERSIL ZEL 1095 BLACK,0,NaN,NaN,61ee03708281e78e240fb679,0
1,4966,0,CHEMISTRY,PIESEK NAKRECANY,0,NaN,NaN,61ee03708281e78e240fb683,0
1,9813,3,CHEMISTRY,PLASTELINA 6 KOLOROW,0,NaN,NaN,61ee03708281e78e240fb68b,0
1,16104,0,CHEMISTRY,PLASTRY 12 SZT SPECJAL,0,NaN,NaN,61ee03708281e78e240fb68f,0
1,11711,0,CHEMISTRY,PLYN DO KAPIELI ZIOLA POSKIE 1 L,0,NaN,NaN,61ee03708281e78e240fb6b4,0
1,4656,0,CHEMISTRY,PLYN DO NACZYN 1 L GRAIFR.,0,NaN,NaN,61ee03708281e78e240fb6ba,0
1,6842,0,CHEMISTRY,PLYN DO NACZYN MAX,0,NaN,NaN,61ee03708281e78e240fb6bf,0
1,3557,0,CHEMISTRY,PLYN FF DO PRANIA WELNA 0.5L,0,NaN,NaN,61ee03708281e78e240fb6d7,0
1,9786,0,CHEMISTRY,POMADKA OCHRONNA,0,NaN,NaN,61ee03708281e78e240fb6fa,0
1,5733,0,CHEMISTRY,PROSZEK BRYZA KOLOR 380G,0,NaN,NaN,61ee03708281e78e240fb70a,0
1,7286,0,CHEMISTRY,PROSZEK DER UNIWERSAL 375 G,0,NaN,NaN,61ee03708281e78e240fb70f,0
1,8031,0,CHEMISTRY,PROSZEK REX KOLOR 300G,0,NaN,NaN,61ee03708281e78e240fb71d,0
1,7768,0,CHEMISTRY,PUMEKS KOLOR,0,NaN,NaN,61ee03708281e78e240fb726,0
1,3215,0,CHEMISTRY,PUR 0.7 ML GOLD,0,NaN,NaN,61ee03708281e78e240fb72b,0
1,10251,0,CHEMISTRY,PUR DO NACZYN 750ML NATURAL,0,NaN,NaN,61ee03708281e78e240fb73b,0
1,19436,0,CHEMISTRY,RECZNIK PAPIEROWY 2 SZT AHA,0,NaN,NaN,61ee03708281e78e240fb747,0
1,12931,0,CHEMISTRY,RECZNIK PAPIEROWY SOFT EASY,0,NaN,NaN,61ee03708281e78e240fb74d,0
1,1869,0,CHEMISTRY,ROZPA?KA DO GRILLA P?YN 0.5L RYDE?KO,0,NaN,NaN,61ee03708281e78e240fb769,0
1,6499,0,CHEMISTRY,SCIERKI DOMOWE 5 SZT,0,NaN,NaN,61ee03708281e78e240fb780,0
1,15638,0,CHEMISTRY,SCIERKI PRESTO 55,0,NaN,NaN,61ee03708281e78e240fb781,0
1,4136,0,CHEMISTRY,SILAN 1 L AROMAT,0,NaN,NaN,61ee03708281e78e240fb795,0
1,4134,0,CHEMISTRY,SILAN 1 L AROMAT.,0,NaN,NaN,61ee03708281e78e240fb797,0
1,1103,0,CHEMISTRY,SWIECZKI URODZINOWE,0,NaN,NaN,61ee03708281e78e240fb7c8,0
1,2662,0,CHEMISTRY,SZ PLYN DO CZYSZCZENIA,0,NaN,NaN,61ee03708281e78e240fb7d0,0
1,2675,0,CHEMISTRY,SZ PROSZEK DO PRANIA E,0,NaN,NaN,61ee03708281e78e240fb7d6,0
1,16167,0,CHEMISTRY,OLOWEK 1 SZT,0,NaN,NaN,61ee03708281e78e240fb5ef,0
1,16438,0,CHEMISTRY,PAPIER TOAL ALMUSA 6 SZT,0,NaN,NaN,61ee03708281e78e240fb617,0
1,6762,0,CHEMISTRY,PAPIER TOAL ALMUSSO 4 ROLKI,0,NaN,NaN,61ee03708281e78e240fb619,0
1,6909,0,CHEMISTRY,PAPIER TOAL. SZARY 8SZT,0,NaN,NaN,61ee03708281e78e240fb61e,0
1,4872,0,CHEMISTRY,PAPIER TOAL.REGINA 12 ROLEK,0,NaN,NaN,61ee03708281e78e240fb62c,0
1,8321,0,CHEMISTRY,PAPIER TOALETOWY 4 ROLKI MAX,0,NaN,NaN,61ee03708281e78e240fb641,0
1,18043,0,CHEMISTRY,PASTA BLENDA MEND ANTI,0,NaN,NaN,61ee03708281e78e240fb656,0
1,16578,0,CHEMISTRY,PERSIL COLOR 4.4 KG,0,NaN,NaN,61ee03708281e78e240fb673,0
1,4678,0,CHEMISTRY,PLYN DO PRANIA 1.5 COLOR,0,NaN,NaN,61ee03708281e78e240fb6c5,0
1,5638,0,CHEMISTRY,PLYN KOKOLINO DO PLUKANIA,0,NaN,NaN,61ee03708281e78e240fb6da,0
1,4148,0,CHEMISTRY,PODPASKI NATURELLA 12,0,NaN,NaN,61ee03708281e78e240fb6f6,0
1,7661,0,CHEMISTRY,PROSZEK VIZIR BIEL 2KG,0,NaN,NaN,61ee03708281e78e240fb720,0
1,4131,0,CHEMISTRY,PUR 450 ML GOLD LEMON,0,NaN,NaN,61ee03708281e78e240fb730,0
1,15866,0,CHEMISTRY,PUR 500 ML RUMIANEK,0,NaN,NaN,61ee03708281e78e240fb732,0
1,3422,0,CHEMISTRY,RECZNIK PAPIEROWY 2*2 WZOR,0,NaN,NaN,61ee03708281e78e240fb749,0
1,16999,0,CHEMISTRY,REX 400 G 3 ACTION,0,NaN,NaN,61ee03708281e78e240fb760,0
1,17239,0,CHEMISTRY,REX COLOR 2*1 300G,0,NaN,NaN,61ee03708281e78e240fb764,0
1,4135,0,CHEMISTRY,SILAN 1 L AROMAT.,0,NaN,NaN,61ee03708281e78e240fb796,0
1,9678,0,CHEMISTRY,SILAN 2 L SUN,0,NaN,NaN,61ee03708281e78e240fb7a3,0
1,16022,0,CHEMISTRY,SILIA  1 L PLYN DO PLUK  LAWENDA,0,NaN,NaN,61ee03708281e78e240fb7aa,0
1,15967,0,CHEMISTRY,SOFTCARE 1.5 DO PLUKANIA,0,NaN,NaN,61ee03708281e78e240fb7af,0
1,8937,0,CHEMISTRY,SWIECZKA KRECONA BIA?A 1 SZT,0,NaN,NaN,61ee03708281e78e240fb7c7,0
1,2656,0,CHEMISTRY,SZ PLYN DO KAPIELI,0,NaN,NaN,61ee03708281e78e240fb7d1,0
1,2657,0,CHEMISTRY,SZ PLYN DZ NACZYN 1L,0,NaN,NaN,61ee03708281e78e240fb7d4,0
1,2674,0,CHEMISTRY,SZ PROSZEK DO PRANIA,0,NaN,NaN,61ee03708281e78e240fb7d5,0
1,15468,0,CHEMISTRY,PANTENE ODZYWKA DO WLOSOW 200 ML,0,NaN,NaN,61ee03708281e78e240fb602,0
1,8493,0,CHEMISTRY,ODSWIEZACZ W ZELU 150 ML,0,NaN,NaN,61ee03708281e78e240fb5eb,0
1,17486,0,CHEMISTRY,PALMOLIVE MOC NATURY 200ML,0,NaN,NaN,61ee03708281e78e240fb5f7,0
1,8009,0,CHEMISTRY,PAPIER TOAL ALMUSSO 8 ROL 3 W/ZAPACH,0,NaN,NaN,61ee03708281e78e240fb61a,0
1,6761,0,CHEMISTRY,PAPIER TOAL.ALMUSSO 4 ROL,0,NaN,NaN,61ee03708281e78e240fb627,0
1,16091,0,CHEMISTRY,PAPIER TOALETOWY SZARY 8 SZT,0,NaN,NaN,61ee03708281e78e240fb649,0
1,4391,0,CHEMISTRY,PASTA  COLODENT HERBAL,0,NaN,NaN,61ee03708281e78e240fb64e,0
1,5723,0,CHEMISTRY,PASTA COLODENT 100 ML,0,NaN,NaN,61ee03708281e78e240fb658,0
1,11938,0,CHEMISTRY,PASTA D/ZEBW SIGNAL 100 G WHITE,0,NaN,NaN,61ee03708281e78e240fb65e,0
1,10219,0,CHEMISTRY,PASTA DO OBOWIA CZARNA 50ML KIWI,0,NaN,NaN,61ee03708281e78e240fb660,0
1,908,0,CHEMISTRY,PATYCZKI KOSMETYCZNE 80SZT.PUDE?KO,0,NaN,NaN,61ee03708281e78e240fb66e,0
1,11275,0,CHEMISTRY,PIELUSZKI  HAPPY 12,0,NaN,NaN,61ee03708281e78e240fb682,0
1,18135,0,CHEMISTRY,PLATKI KOSMETYCZNE ARO,0,NaN,NaN,61ee03708281e78e240fb697,0
1,5979,0,CHEMISTRY,PLYN AJAX  1 L MIGDAL,0,NaN,NaN,61ee03708281e78e240fb69d,0
1,5386,0,CHEMISTRY,PLYN BANG DO WC 750 ML TURBO,0,NaN,NaN,61ee03708281e78e240fb6a5,0
1,243,0,CHEMISTRY,PLYN D/NACZ GIGUS BALSAM 0.5L,0,NaN,NaN,61ee03708281e78e240fb6a9,0
1,4680,0,CHEMISTRY,PLYN DO PRANIA 1.5 L UNIWERSALNY,0,NaN,NaN,61ee03708281e78e240fb6c6,0
1,4665,0,CHEMISTRY,PLYN DO SZYB 1L Z DOZOW.,0,NaN,NaN,61ee03708281e78e240fb6c9,0
1,17749,0,CHEMISTRY,PMYN DO NACZYN 500 ML LEMON,0,NaN,NaN,61ee03708281e78e240fb6de,0
1,5983,0,CHEMISTRY,POCHLANIACZ ZAPACHW,0,NaN,NaN,61ee03708281e78e240fb6df,0
1,8039,0,CHEMISTRY,PODGRZEWACZ 30 SZT,0,NaN,NaN,61ee03708281e78e240fb6e1,0
1,19097,0,CHEMISTRY,PODPASKI BELLA NOVA 4*15+5,0,NaN,NaN,61ee03708281e78e240fb6f2,0
1,2982,0,CHEMISTRY,PROSZEK B.JELE? 1.9 KG,0,NaN,NaN,61ee03708281e78e240fb707,0
1,4674,0,CHEMISTRY,PROSZEK DO PRANIA 5 KG,0,NaN,NaN,61ee03708281e78e240fb714,0
1,6724,0,CHEMISTRY,PUZLE WETERYNARZ 60 SZT,0,NaN,NaN,61ee03708281e78e240fb740,0
1,10487,2,CHEMISTRY,REKAWICE GUMOWE M,0,NaN,NaN,61ee03708281e78e240fb756,0
1,2858,0,CHEMISTRY,REX 300G BIEL,0,NaN,NaN,61ee03708281e78e240fb75f,0
1,17790,0,CHEMISTRY,SCIERKA CLEAN  30 SZT,0,NaN,NaN,61ee03708281e78e240fb771,0
1,18980,0,CHEMISTRY,SILIA 1 LPLYN DO PLUKANIA ZIELONA,0,NaN,NaN,61ee03708281e78e240fb7ac,0
1,3887,0,CHEMISTRY,SOMAT GOLD 11 T,0,NaN,NaN,61ee03708281e78e240fb7bd,0
1,3521,0,CHEMISTRY,STARTER PLUS 5,0,NaN,NaN,61ee03708281e78e240fb7c6,0
1,2680,0,CHEMISTRY,SZ GRATKA DO PICIA 170G,0,NaN,NaN,61ee03708281e78e240fb7cd,0
1,2576,0,CHEMISTRY,SZ PLYN DO NACZYN 500ML,0,NaN,NaN,61ee03708281e78e240fb7d2,0
1,2676,0,CHEMISTRY,SZ SCIERECZKI DOMOWE,0,NaN,NaN,61ee03708281e78e240fb7d8,0
1,2574,0,CHEMISTRY,SZ WATA 100GR,0,NaN,NaN,61ee03708281e78e240fb7da,0
1,3837,0,CHEMISTRY,OLIWKA DO DZIECI 300 ML,0,NaN,NaN,61ee03708281e78e240fb5ee,0
1,17767,0,CHEMISTRY,PALETTE 568,0,NaN,NaN,61ee03708281e78e240fb5f3,0
1,16489,0,CHEMISTRY,PAPIER SNIADANIOWY 3X,0,NaN,NaN,61ee03708281e78e240fb612,0
1,14109,0,CHEMISTRY,PAPIER TOALET.FOXY 12ROLEK,0,NaN,NaN,61ee03708281e78e240fb638,0
1,13843,0,CHEMISTRY,PAPIRT TOALET AHA 8 SZT ZAPACH,0,NaN,NaN,61ee03708281e78e240fb64c,0
1,7082,0,CHEMISTRY,PASTA BLEND-A-MED 75 ML,0,NaN,NaN,61ee03708281e78e240fb653,0
1,19029,0,CHEMISTRY,PASTA COLGATE TOTAL,0,NaN,NaN,61ee03708281e78e240fb657,0
1,3211,0,CHEMISTRY,PERSIL ZEL DO PRANIA 1.4 L,0,NaN,NaN,61ee03708281e78e240fb67b,0
1,1280,0,CHEMISTRY,PIEL BELLA MIDI 5-,0,NaN,NaN,61ee03708281e78e240fb680,0
1,4231,0,CHEMISTRY,PLASTELINA 6,0,NaN,NaN,61ee03708281e78e240fb68a,0
1,2572,0,CHEMISTRY,PLYN APART MIGDAL 750ML,0,NaN,NaN,61ee03708281e78e240fb6a3,0
1,3388,0,CHEMISTRY,PLYN D/NACZ GIGUS LEMON 0.5L,0,NaN,NaN,61ee03708281e78e240fb6aa,0
1,251,0,CHEMISTRY,PLYN D/NACZ GIGUS ORANGE 0.5L,0,NaN,NaN,61ee03708281e78e240fb6ab,0
1,4661,0,CHEMISTRY,PLYN DO PLUKANIA 1 L ROZ,0,NaN,NaN,61ee03708281e78e240fb6c3,0
1,4663,0,CHEMISTRY,PLYN DO PLUKANIA 1 L ZOLTY,0,NaN,NaN,61ee03708281e78e240fb6c4,0
1,5198,0,CHEMISTRY,PLYN DO PRANIA FF CZARNY,0,NaN,NaN,61ee03708281e78e240fb6c7,0
1,5987,0,CHEMISTRY,PODGRZEWACZ E 30 SZT,0,NaN,NaN,61ee03708281e78e240fb6e2,0
1,14989,0,CHEMISTRY,PODPASKI BELLA GREM MAX 9+9,0,NaN,NaN,61ee03708281e78e240fb6f1,0
1,1877,0,CHEMISTRY,PODPASKI OLWAYS MAXI 9,0,NaN,NaN,61ee03708281e78e240fb6f8,0
1,6434,0,CHEMISTRY,PRONTO LAWENDA 300 ML,0,NaN,NaN,61ee03708281e78e240fb702,0
1,3771,0,CHEMISTRY,PRONTO SPRINGFRESH MULTI,0,NaN,NaN,61ee03708281e78e240fb705,0
1,5734,0,CHEMISTRY,PROSZEK BRYZA 380G,0,NaN,NaN,61ee03708281e78e240fb709,0
1,6025,0,CHEMISTRY,PROSZEK DO PRANIA SURF 1.4 KG,0,NaN,NaN,61ee03708281e78e240fb718,0
1,19257,0,CHEMISTRY,PUMEKS KOSMETYCZNY,0,NaN,NaN,61ee03708281e78e240fb728,0
1,15867,0,CHEMISTRY,PUR 500 ML BALSAM,0,NaN,NaN,61ee03708281e78e240fb731,0
1,6719,0,CHEMISTRY,PUZLE KONIE 120,0,NaN,NaN,61ee03708281e78e240fb73d,0
1,6722,0,CHEMISTRY,PUZLE PIESKI 180 SZT,0,NaN,NaN,61ee03708281e78e240fb73f,0
1,3137,0,CHEMISTRY,RECZNIK PAPIEROWY 2 SZT,0,NaN,NaN,61ee03708281e78e240fb746,0
1,18105,0,CHEMISTRY,RECZNIK PAPIEROWY 2X,0,NaN,NaN,61ee03708281e78e240fb74a,0
1,5433,0,CHEMISTRY,SCIERKA NA ROLCE,0,NaN,NaN,61ee03708281e78e240fb77b,0
